date,unit_sales,year,month,day,day_of_week,week_of_year,quarter,is_weekend,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,rolling_std_30,dcoilwtico,is_holiday
2013-02-19,244.0,2013,2,19,1,8,1,0,417.0,469.0,272.0,1090.0,356.14285714285717,434.73333333333335,116.12267733081241,162.5055825743107,96.69,False
2013-02-20,339.0,2013,2,20,2,8,1,0,244.0,277.0,461.0,760.0,365.0,420.7,111.3463066293615,151.23540681950803,94.92,False
2013-02-21,457.0,2013,2,21,3,8,1,0,339.0,280.0,397.0,461.0,390.2857142857143,420.56666666666666,108.89706804396181,151.20041126867386,92.79,False
2013-02-22,186.0,2013,2,22,4,8,1,0,457.0,304.0,226.0,413.0,373.42857142857144,413.0,131.30734574889118,157.15487638763813,93.12,False
2013-02-23,497.0,2013,2,23,5,8,1,1,186.0,576.0,377.0,326.0,362.14285714285717,418.7,113.13182365634046,156.9915767562509,93.12,False
2013-02-24,509.0,2013,2,24,6,8,1,1,497.0,395.0,356.0,389.0,378.42857142857144,422.7,126.11087336527406,157.73573491433558,93.12,False
2013-02-25,441.0,2013,2,25,0,9,1,0,509.0,417.0,407.0,697.0,381.85714285714283,414.1666666666667,127.65112425595528,149.0713976898165,92.74,False
2013-02-26,550.0,2013,2,26,1,9,1,0,441.0,244.0,469.0,616.0,425.57142857142856,411.96666666666664,124.93979502525303,146.45406089973406,92.63,False
2013-02-27,388.0,2013,2,27,2,9,1,0,550.0,339.0,277.0,318.0,432.57142857142856,414.3,120.5775782679029,145.4595926828076,92.84,False
2013-02-28,316.0,2013,2,28,3,9,1,0,388.0,457.0,280.0,393.0,412.42857142857144,411.73333333333335,127.40075502504773,146.52384373066798,92.03,False
2013-03-01,305.0,2013,3,1,4,9,1,0,316.0,186.0,304.0,487.0,429.42857142857144,405.6666666666667,96.2927085208718,147.06680005412824,90.71,False
2013-03-02,627.0,2013,3,2,5,9,1,1,305.0,497.0,576.0,282.0,448.0,417.1666666666667,120.89113560003707,150.5115606359109,90.71,True
2013-03-03,853.0,2013,3,3,6,9,1,1,627.0,509.0,395.0,401.0,497.14285714285717,432.23333333333335,196.25105398564395,170.1761122937127,90.71,False
2013-03-04,554.0,2013,3,4,0,10,1,0,853.0,441.0,417.0,775.0,513.2857142857143,424.8666666666667,195.5093469937044,159.25986860200044,90.13,False
2013-03-05,487.0,2013,3,5,1,10,1,0,554.0,550.0,244.0,855.0,504.2857142857143,412.6,194.98693484924755,137.70022412522772,90.88,False
2013-03-06,458.0,2013,3,6,2,10,1,0,487.0,388.0,339.0,411.0,514.2857142857143,414.1666666666667,189.75397605470982,137.94853696424158,90.47,False
2013-03-07,566.0,2013,3,7,3,10,1,0,458.0,316.0,457.0,272.0,550.0,423.96666666666664,168.55661758985713,137.94363749893213,91.53,False
2013-03-08,361.0,2013,3,8,4,10,1,0,566.0,305.0,186.0,461.0,558.0,420.6333333333333,155.83966119059681,138.22582306110374,92.01,False
2013-03-09,549.0,2013,3,9,5,10,1,1,361.0,627.0,497.0,397.0,546.8571428571429,425.7,152.84352409291947,140.10270863019477,92.01,False
2013-03-10,591.0,2013,3,10,6,10,1,1,549.0,853.0,509.0,226.0,509.42857142857144,437.8666666666667,80.19321904595382,137.99518565648518,92.01,False
2013-03-11,296.0,2013,3,11,0,11,1,0,591.0,554.0,441.0,377.0,472.57142857142856,435.1666666666667,110.0315971934984,140.0049465464391,92.07,False
2013-03-12,213.0,2013,3,12,1,11,1,0,296.0,487.0,550.0,356.0,433.42857142857144,430.4,146.67748877822243,145.13361263760157,92.44,False
2013-03-13,620.0,2013,3,13,2,11,1,0,213.0,458.0,388.0,407.0,456.57142857142856,437.5,163.06528052987122,149.10508906877357,92.47,False
2013-03-14,388.0,2013,3,14,3,11,1,0,620.0,566.0,316.0,469.0,431.14285714285717,434.8,156.9197550463592,149.24832350470646,93.03,False
2013-03-15,240.0,2013,3,15,4,11,1,0,388.0,361.0,305.0,277.0,413.85714285714283,433.56666666666666,171.8850668047577,150.7426862944414,93.49,False
2013-03-16,779.0,2013,3,16,5,11,1,1,240.0,549.0,627.0,280.0,446.7142857142857,450.2,217.85906322338602,160.43247585929984,93.49,False
2013-03-17,695.0,2013,3,17,6,11,1,1,779.0,591.0,853.0,304.0,461.57142857142856,463.23333333333335,232.39969674597026,163.98857894069482,93.49,False
2013-03-18,465.0,2013,3,18,0,12,1,0,695.0,296.0,554.0,576.0,485.7142857142857,459.53333333333336,220.8224885028048,162.60290817548878,93.71,False
2013-03-19,418.0,2013,3,19,1,12,1,0,465.0,213.0,487.0,395.0,515.0,460.3,190.08068462278493,162.34215676178803,92.44,False
2013-03-20,522.0,2013,3,20,2,12,1,0,418.0,620.0,458.0,417.0,501.0,463.8,184.5878291401321,162.50822790840786,93.21,False
2013-03-21,241.0,2013,3,21,3,12,1,0,522.0,388.0,566.0,244.0,480.0,463.7,206.63171747499604,162.64900860441787,92.46,False
2013-03-22,353.0,2013,3,22,4,12,1,0,241.0,240.0,361.0,339.0,496.14285714285717,464.1666666666667,188.36350369381395,162.29859313417762,93.41,False
2013-03-23,544.0,2013,3,23,5,12,1,1,353.0,779.0,549.0,457.0,462.57142857142856,467.06666666666666,145.64666965280142,162.94211651176417,93.41,False
2013-03-24,529.0,2013,3,24,6,12,1,1,544.0,695.0,591.0,186.0,438.85714285714283,478.5,110.8533995440647,154.34729089587722,93.41,False
2013-03-25,413.0,2013,3,25,0,13,1,0,529.0,465.0,296.0,497.0,431.42857142857144,475.7,110.55143168507088,154.76147386576363,94.55,False
2013-03-26,300.0,2013,3,26,1,13,1,0,413.0,418.0,213.0,509.0,414.57142857142856,468.73333333333335,121.40408716741048,157.88339943164368,95.99,False
2013-03-27,353.0,2013,3,27,2,13,1,0,300.0,522.0,620.0,441.0,390.42857142857144,465.8,112.99241441037314,159.2281815292238,96.53,False
2013-03-28,594.0,2013,3,28,3,13,1,0,353.0,241.0,388.0,550.0,440.85714285714283,467.26666666666665,113.95529616393168,160.22999274390747,97.24,False
2013-03-29,575.0,2013,3,29,4,13,1,0,594.0,353.0,240.0,388.0,472.57142857142856,473.5,116.29682876567306,160.67674766866332,97.24,False
2013-03-30,577.0,2013,3,30,5,13,1,1,575.0,544.0,779.0,316.0,477.2857142857143,482.2,120.27567540961056,158.9110356186105,97.24,False
2013-03-31,643.0,2013,3,31,6,13,1,1,577.0,529.0,695.0,305.0,493.57142857142856,493.46666666666664,135.23295597210137,157.89318373908463,97.24,False
2013-04-01,431.0,2013,4,1,0,14,2,0,643.0,413.0,465.0,627.0,496.14285714285717,486.93333333333334,133.60692169124118,156.22352097474663,97.1,True
2013-04-02,527.0,2013,4,2,1,14,2,0,431.0,300.0,418.0,853.0,528.5714285714286,476.06666666666666,101.83623641719593,140.4212709433059,97.23,False
2013-04-03,463.0,2013,4,3,2,14,2,0,527.0,353.0,522.0,554.0,544.2857142857143,473.03333333333336,75.24341451962046,139.66054495129234,95.02,False
2013-04-04,305.0,2013,4,4,3,14,2,0,463.0,594.0,241.0,487.0,503.0,466.96666666666664,113.15476127852483,142.9471769651253,93.26,False
2013-04-05,415.0,2013,4,5,4,14,2,0,305.0,575.0,353.0,458.0,480.14285714285717,465.53333333333336,112.34385989960809,143.25543459230397,92.76,False
2013-04-06,972.0,2013,4,6,5,14,2,1,415.0,577.0,544.0,566.0,536.5714285714286,479.06666666666666,218.31922891556232,169.79316694210598,92.76,False
2013-04-07,936.0,2013,4,7,6,14,2,1,972.0,643.0,529.0,361.0,578.4285714285714,498.23333333333335,265.1828659264252,187.53292737696674,92.76,False
2013-04-08,369.0,2013,4,8,0,15,2,0,936.0,431.0,413.0,549.0,569.5714285714286,492.23333333333335,271.8785618266957,188.72835492851348,93.36,False
2013-04-09,458.0,2013,4,9,1,15,2,0,369.0,527.0,300.0,591.0,559.7142857142857,487.8,274.91314645763686,187.88852160715967,94.18,False
2013-04-10,386.0,2013,4,10,2,15,2,0,458.0,463.0,353.0,296.0,548.7142857142857,490.8,280.90313531281816,185.4227973931561,94.59,False
2013-04-11,235.0,2013,4,11,3,15,2,0,386.0,305.0,594.0,213.0,538.7142857142857,491.53333333333336,292.0500609403088,184.3264969321132,93.44,False
2013-04-12,358.0,2013,4,12,4,15,2,0,235.0,415.0,575.0,620.0,530.5714285714286,482.8,296.82983741691527,184.23661697524395,91.23,True
2013-04-13,789.0,2013,4,13,5,15,2,1,358.0,972.0,577.0,388.0,504.42857142857144,496.1666666666667,256.83643117936424,191.5240298839508,91.23,False
2013-04-14,506.0,2013,4,14,6,15,2,1,789.0,936.0,643.0,240.0,443.0,505.03333333333336,174.7016504405911,185.3123148174143,91.23,True
2013-04-15,413.0,2013,4,15,0,16,2,0,506.0,369.0,431.0,779.0,449.2857142857143,492.8333333333333,172.37141515316452,178.57927503286697,88.75,False
2013-04-16,372.0,2013,4,16,1,16,2,0,413.0,458.0,527.0,695.0,437.0,482.06666666666666,174.69592630243693,175.683676028789,88.73,False
2013-04-17,400.0,2013,4,17,2,16,2,0,372.0,386.0,463.0,465.0,439.0,479.9,174.09384442497236,176.3011432278539,86.65,False
2013-04-18,283.0,2013,4,18,3,16,2,0,400.0,235.0,305.0,418.0,445.85714285714283,475.4,165.45032343216906,179.6271233646964,87.83,False
2013-04-19,376.0,2013,4,19,4,16,2,0,283.0,358.0,415.0,522.0,448.42857142857144,470.53333333333336,163.99070821528946,180.29759562596985,88.04,False
2013-04-20,647.0,2013,4,20,5,16,2,1,376.0,789.0,972.0,241.0,428.14285714285717,484.06666666666666,116.8466638682622,177.6930583576796,88.04,False
2013-04-21,683.0,2013,4,21,6,16,2,1,647.0,506.0,936.0,353.0,453.42857142857144,495.06666666666666,150.7391313305392,179.50466967959795,88.04,True
2013-04-22,408.0,2013,4,22,0,17,2,0,683.0,413.0,369.0,544.0,452.7142857142857,490.53333333333336,150.97429614089256,179.9430433514302,88.81,False
2013-04-23,400.0,2013,4,23,1,17,2,0,408.0,372.0,458.0,529.0,456.7142857142857,486.23333333333335,148.8351596965737,180.5324850571761,89.21,False
2013-04-24,493.0,2013,4,24,2,17,2,0,400.0,400.0,386.0,413.0,470.0,488.9,147.0691447358459,180.00351529134468,91.07,False
2013-04-25,219.0,2013,4,25,3,17,2,0,493.0,283.0,235.0,300.0,460.85714285714283,486.2,161.87590779300473,183.50803797109262,93.27,False
2013-04-26,491.0,2013,4,26,4,17,2,0,219.0,376.0,358.0,353.0,477.2857142857143,490.8,157.6078617811877,181.7754203633589,92.63,False
2013-04-27,755.0,2013,4,27,5,17,2,1,491.0,647.0,789.0,594.0,492.7142857142857,496.1666666666667,180.59966250034353,187.22236149476944,92.63,False
2013-04-28,719.0,2013,4,28,6,17,2,1,755.0,683.0,506.0,575.0,497.85714285714283,500.96666666666664,187.3093951829684,191.11857365364116,92.63,False
2013-04-29,411.0,2013,4,29,0,18,2,0,719.0,408.0,413.0,577.0,498.2857142857143,495.43333333333334,187.0728149551345,191.24432528580542,94.09,True
2013-04-30,369.0,2013,4,30,1,18,2,0,411.0,400.0,372.0,643.0,493.85714285714283,486.3,190.12927932631197,190.4952076508252,93.22,False
2013-05-01,705.0,2013,5,1,2,18,2,0,369.0,493.0,400.0,431.0,524.1428571428571,495.43333333333334,206.17745477414064,194.28324210008313,90.74,True
2013-05-02,327.0,2013,5,2,3,18,2,0,705.0,219.0,283.0,527.0,539.5714285714286,488.76666666666665,182.18201259807643,196.58054124302913,93.7,False
2013-05-03,350.0,2013,5,3,4,18,2,0,327.0,491.0,376.0,463.0,519.4285714285714,485.0,195.73779837907048,198.16746662251649,95.25,False
2013-05-04,774.0,2013,5,4,5,18,2,1,350.0,755.0,647.0,305.0,522.1428571428571,500.6333333333333,199.64170286743567,201.94135088040355,95.25,False
2013-05-05,715.0,2013,5,5,6,18,2,1,774.0,719.0,683.0,415.0,521.5714285714286,510.6333333333333,198.98899227751014,204.95995964449062,95.25,False
2013-05-06,416.0,2013,5,6,0,19,2,0,715.0,411.0,408.0,972.0,522.2857142857143,492.1,198.53439188690888,186.07012953036886,95.8,False
2013-05-07,351.0,2013,5,7,1,19,2,0,416.0,369.0,400.0,936.0,519.7142857142857,472.6,200.9524937936942,167.6917533390686,95.28,False
2013-05-08,418.0,2013,5,8,2,19,2,0,351.0,705.0,493.0,369.0,478.7142857142857,474.23333333333335,185.5350050401217,166.88457364160482,96.24,False
2013-05-09,323.0,2013,5,9,3,19,2,0,418.0,327.0,219.0,458.0,478.14285714285717,469.73333333333335,186.0854898260727,169.1422444292812,96.09,False
2013-05-10,318.0,2013,5,10,4,19,2,0,323.0,350.0,491.0,386.0,473.57142857142856,467.46666666666664,190.10773887707006,170.75102530783866,95.81,False
2013-05-11,666.0,2013,5,11,5,19,2,1,318.0,774.0,755.0,235.0,458.14285714285717,481.8333333333333,164.29184253580385,168.63592355320873,95.81,True
2013-05-12,548.0,2013,5,12,6,19,2,1,666.0,715.0,719.0,358.0,434.2857142857143,488.1666666666667,129.141671928821,167.38806518929619,95.81,True
2013-05-13,331.0,2013,5,13,0,20,2,0,548.0,416.0,411.0,789.0,422.14285714285717,472.9,135.01040524274163,159.7144758408061,94.76,False
2013-05-14,409.0,2013,5,14,1,20,2,0,331.0,351.0,369.0,506.0,430.42857142857144,469.6666666666667,131.65467094240213,160.00287353741456,93.96,False
2013-05-15,471.0,2013,5,15,2,20,2,0,409.0,418.0,705.0,413.0,438.0,471.6,132.34298873255992,159.64456209622847,93.95,False
2013-05-16,252.0,2013,5,16,3,20,2,0,471.0,323.0,327.0,372.0,427.85714285714283,467.6,144.76351816143455,163.67853270653887,94.85,False
2013-05-17,423.0,2013,5,17,4,20,2,0,252.0,318.0,350.0,400.0,442.85714285714283,468.3666666666667,136.69848642350073,163.40461381519177,95.72,False
2013-05-18,600.0,2013,5,18,5,20,2,1,423.0,666.0,774.0,283.0,433.42857142857144,478.93333333333334,119.99841268791374,161.23958043498678,95.72,False
2013-05-19,758.0,2013,5,19,6,20,2,1,600.0,548.0,715.0,376.0,463.42857142857144,491.6666666666667,169.46863735694254,167.7813300479039,95.72,False
2013-05-20,399.0,2013,5,20,0,21,2,0,758.0,331.0,416.0,647.0,473.14285714285717,483.4,162.4145196417982,165.96376837669447,96.29,False
2013-05-21,444.0,2013,5,21,1,21,2,0,399.0,409.0,351.0,683.0,478.14285714285717,475.43333333333334,160.63979225939858,161.73449578378995,95.55,False
2013-05-22,455.0,2013,5,22,2,21,2,0,444.0,471.0,418.0,408.0,475.85714285714283,477.0,160.87202840708323,161.28578191606306,93.98,False
2013-05-23,372.0,2013,5,23,3,21,2,0,455.0,252.0,323.0,400.0,493.0,476.06666666666666,137.77759856619133,161.82684090342246,94.12,False
2013-05-24,532.0,2013,5,24,4,21,2,0,372.0,423.0,318.0,493.0,508.57142857142856,477.3666666666667,134.67226532444968,162.12393797452555,93.84,True
2013-05-25,392.0,2013,5,25,5,21,2,1,532.0,600.0,666.0,219.0,478.85714285714283,483.1333333333333,134.08259714497902,155.56099443146323,93.84,False
2013-05-26,532.0,2013,5,26,6,21,2,1,392.0,758.0,548.0,491.0,446.57142857142856,484.5,65.16097283614025,155.81238718407462,93.84,False
2013-05-27,291.0,2013,5,27,0,22,2,0,532.0,399.0,331.0,755.0,431.14285714285717,469.03333333333336,87.32015531255844,150.990176280887,93.84,False
2013-05-28,293.0,2013,5,28,1,22,2,0,291.0,444.0,409.0,719.0,409.57142857142856,454.8333333333333,101.1679414683928,146.6403254820149,94.65,False
2013-05-29,420.0,2013,5,29,2,22,2,0,293.0,455.0,471.0,411.0,404.57142857142856,455.1333333333333,99.397949581227,146.55674041448776,93.13,False
2013-05-30,271.0,2013,5,30,3,22,2,0,420.0,372.0,252.0,369.0,390.14285714285717,451.8666666666667,111.50699316100881,149.60332223245751,93.57,False
2013-05-31,488.0,2013,5,31,4,22,2,0,271.0,532.0,423.0,705.0,383.85714285714283,444.6333333333333,103.10096761820063,141.99477487553563,91.93,False
2013-06-01,777.0,2013,6,1,5,22,2,1,488.0,392.0,600.0,327.0,438.85714285714283,459.6333333333333,181.24516413910013,152.51828230340655,91.93,False
2013-06-02,656.0,2013,6,2,6,22,2,1,777.0,532.0,758.0,350.0,456.57142857142856,469.8333333333333,197.22141292031543,155.1431115372876,91.93,False
2013-06-03,462.0,2013,6,3,0,23,2,0,656.0,291.0,399.0,774.0,481.0,459.43333333333334,183.4011995598717,144.11577800943368,93.41,False
2013-06-04,370.0,2013,6,4,1,23,2,0,462.0,293.0,444.0,715.0,492.0,447.93333333333334,172.21401414131944,136.58745672034948,93.36,False
2013-06-05,459.0,2013,6,5,2,23,2,0,370.0,420.0,455.0,416.0,497.57142857142856,449.3666666666667,170.11452724841666,136.46636148183904,93.66,False
2013-06-06,280.0,2013,6,6,3,23,2,0,459.0,271.0,372.0,351.0,498.85714285714283,447.0,168.13925634369102,138.82636140405634,94.71,False
2013-06-07,466.0,2013,6,7,4,23,2,0,280.0,488.0,532.0,418.0,495.7142857142857,448.6,168.58105299401632,138.75719304126062,96.11,False
2013-06-08,904.0,2013,6,8,5,23,2,1,466.0,777.0,392.0,323.0,513.8571428571429,467.96666666666664,206.47391164618384,159.60241190238156,96.11,False
2013-06-09,794.0,2013,6,9,6,23,2,1,904.0,656.0,532.0,318.0,533.5714285714286,483.8333333333333,227.79512516210488,167.63776287051158,96.11,False
2013-06-10,511.0,2013,6,10,0,24,2,0,794.0,462.0,291.0,666.0,540.5714285714286,478.6666666666667,225.97481949902965,164.18268490613892,95.82,False
2013-06-11,305.0,2013,6,11,1,24,2,0,511.0,370.0,293.0,548.0,531.2857142857143,470.56666666666666,235.29535643931592,166.6202958480921,95.5,False
2013-06-12,475.0,2013,6,12,2,24,2,0,305.0,459.0,420.0,331.0,533.5714285714286,475.3666666666667,234.55266440812895,164.52197910673027,95.98,False
2013-06-13,406.0,2013,6,13,3,24,2,0,475.0,280.0,271.0,409.0,551.5714285714286,475.26666666666665,215.9466424396369,164.5646154058586,96.66,False
2013-06-14,470.0,2013,6,14,4,24,2,0,406.0,466.0,488.0,471.0,552.1428571428571,475.23333333333335,215.68760478326718,164.56561071464793,97.83,False
2013-06-15,747.0,2013,6,15,5,24,2,1,470.0,904.0,777.0,252.0,529.7142857142857,491.73333333333335,177.8442336106836,166.21857926222927,97.83,False
2013-06-16,481.0,2013,6,16,6,24,2,1,747.0,794.0,656.0,423.0,485.0,493.6666666666667,134.35152895792902,165.728139107256,97.83,False
2013-06-17,424.0,2013,6,17,0,25,2,0,481.0,511.0,462.0,600.0,472.57142857142856,487.8,135.56407727572574,164.94751516352304,97.86,False
2013-06-18,560.0,2013,6,18,1,25,2,0,424.0,305.0,370.0,758.0,509.0,481.2,115.85910984179569,157.55905296876398,98.46,False
2013-06-19,361.0,2013,6,19,2,25,2,0,560.0,475.0,459.0,399.0,492.7142857142857,479.93333333333334,128.73191042591066,158.39321069857218,98.24,False
2013-06-20,335.0,2013,6,20,3,25,2,0,361.0,406.0,280.0,444.0,482.57142857142856,476.3,139.0837363399676,160.48227961044643,94.89,False
2013-06-21,473.0,2013,6,21,4,25,2,0,335.0,470.0,466.0,455.0,483.0,476.9,139.04315876734069,160.43353979032926,93.81,False
2013-06-22,502.0,2013,6,22,5,25,2,1,473.0,747.0,904.0,372.0,448.0,481.23333333333335,79.67433714816747,159.25379513332734,93.81,False
2013-06-23,770.0,2013,6,23,6,25,2,1,502.0,481.0,794.0,532.0,489.2857142857143,489.1666666666667,146.4874446106947,167.58036329152503,93.81,True
2013-06-24,484.0,2013,6,24,0,26,2,0,770.0,424.0,511.0,392.0,497.85714285714283,492.23333333333335,143.76071388645366,166.57972789966493,95.07,False
2013-06-25,345.0,2013,6,25,1,26,2,0,484.0,560.0,305.0,532.0,467.14285714285717,486.0,151.05344371163056,168.52770160094312,95.25,True
2013-06-26,555.0,2013,6,26,2,26,2,0,345.0,361.0,475.0,291.0,494.85714285714283,494.8,146.04728523258981,164.8467208630803,95.47,False
2013-06-27,352.0,2013,6,27,3,26,2,0,555.0,335.0,406.0,293.0,497.2857142857143,496.76666666666665,143.05676528999956,162.69406095879572,97.0,False
2013-06-28,374.0,2013,6,28,4,26,2,0,352.0,473.0,470.0,420.0,483.14285714285717,495.23333333333335,150.5550049776142,163.65642803379762,96.36,False
2013-06-29,489.0,2013,6,29,5,26,2,1,374.0,502.0,747.0,271.0,481.2857142857143,502.5,150.36368609221444,158.10226938980622,96.36,False
2013-06-30,669.0,2013,6,30,6,26,2,1,489.0,770.0,481.0,488.0,466.85714285714283,508.53333333333336,119.77677650728492,160.95763703391086,96.36,False
2013-07-01,422.0,2013,7,1,0,27,3,0,669.0,484.0,424.0,777.0,458.0,496.7,120.58745097784103,153.41248207095921,97.94,False
2013-07-02,421.0,2013,7,2,1,27,3,0,422.0,345.0,560.0,656.0,468.85714285714283,488.8666666666667,111.82043428555185,150.9783572828108,99.65,False
2013-07-03,510.0,2013,7,3,2,27,3,0,421.0,555.0,361.0,462.0,462.42857142857144,490.46666666666664,107.24249335479041,150.9381543440279,101.92,True
2013-07-04,463.0,2013,7,4,3,27,3,0,510.0,352.0,335.0,370.0,478.2857142857143,493.56666666666666,95.78746314230271,149.32507545927947,101.92,False
2013-07-05,439.0,2013,7,5,4,27,3,0,463.0,374.0,473.0,459.0,487.57142857142856,492.9,86.71381501401972,149.52922675909343,103.09,False
2013-07-06,590.0,2013,7,6,5,27,3,1,439.0,489.0,502.0,280.0,502.0,503.23333333333335,94.99824559783514,144.95057025100633,103.09,False
2013-07-07,665.0,2013,7,7,6,27,3,1,590.0,669.0,770.0,466.0,501.42857142857144,509.8666666666667,93.83115534983915,147.71494760898912,103.09,False
2013-07-08,265.0,2013,7,8,0,28,3,0,665.0,422.0,484.0,904.0,479.0,488.56666666666666,128.3835399626184,134.3925499098233,103.03,False
2013-07-09,393.0,2013,7,9,1,28,3,0,265.0,421.0,345.0,794.0,475.0,475.2,130.90327217707954,122.37066360179963,103.46,False
2013-07-10,550.0,2013,7,10,2,28,3,0,393.0,510.0,555.0,511.0,480.7142857142857,476.5,133.532410904262,122.96978883253082,106.41,False
2013-07-11,262.0,2013,7,11,3,28,3,0,550.0,463.0,352.0,305.0,452.0,475.06666666666666,157.4462871373384,125.26686914642318,104.77,False
2013-07-12,397.0,2013,7,12,4,28,3,0,262.0,439.0,374.0,475.0,446.0,472.46666666666664,158.81855475143072,126.0751645901633,105.85,False
2013-07-13,466.0,2013,7,13,5,28,3,1,397.0,590.0,489.0,406.0,428.2857142857143,474.46666666666664,146.51929825761727,125.4588085535573,105.85,False
2013-07-14,449.0,2013,7,14,6,28,3,1,466.0,665.0,669.0,470.0,397.42857142857144,473.76666666666665,105.30726018475106,125.54314640471372,105.85,False
2013-07-15,484.0,2013,7,15,0,29,3,0,449.0,265.0,422.0,747.0,428.7142857142857,465.0,90.96100682108022,114.50252218273135,106.2,False
2013-07-16,443.0,2013,7,16,1,29,3,0,484.0,393.0,421.0,481.0,435.85714285714283,463.73333333333335,89.64267691122,114.52960265825365,105.88,False
2013-07-17,469.0,2013,7,17,2,29,3,0,443.0,550.0,510.0,424.0,424.2857142857143,465.23333333333335,76.75440114571889,114.28569263136079,106.39,False
2013-07-18,292.0,2013,7,18,3,29,3,0,469.0,262.0,463.0,560.0,428.57142857142856,456.3,66.30951953492215,117.06324550547819,107.94,False
2013-07-19,278.0,2013,7,19,4,29,3,0,292.0,397.0,439.0,361.0,411.57142857142856,453.53333333333336,87.5915847229946,120.32849673471692,108.0,False
2013-07-20,605.0,2013,7,20,5,29,3,1,278.0,466.0,590.0,335.0,431.42857142857144,462.53333333333336,113.8168955572307,121.2508751005273,108.0,False
2013-07-21,817.0,2013,7,21,6,29,3,1,605.0,449.0,665.0,473.0,484.0,474.0,185.62327440275342,137.45770509380387,108.0,False
2013-07-22,295.0,2013,7,22,0,30,3,0,817.0,484.0,265.0,502.0,457.0,467.1,198.8944443668547,141.14955384883132,106.61,False
2013-07-23,470.0,2013,7,23,1,30,3,0,295.0,443.0,393.0,770.0,460.85714285714283,457.1,198.83949018528168,129.05928870096872,107.13,True
2013-07-24,431.0,2013,7,24,2,30,3,0,470.0,469.0,550.0,484.0,455.42857142857144,455.3333333333333,199.09868335648426,129.0411143605103,105.41,True
2013-07-25,282.0,2013,7,25,3,30,3,0,431.0,292.0,262.0,345.0,454.0,453.23333333333335,200.49771403518096,131.38983410350713,105.47,True
2013-07-26,596.0,2013,7,26,4,30,3,0,282.0,278.0,397.0,555.0,499.42857142857144,454.6,189.70930142620566,132.6916570929347,104.76,False
